-10  3500   0.269928    0.0318319
 -9  3500   0.30099     0.0235936
 -8  3500   0.327352    0.0166371
 -7  3500   0.347657    0.0112038
 -6  3500   0.360897    0.00751646
 -5  3500   0.366515    0.00566922
 -4  3500   0.364458    0.00518313
 -3  3500   0.355184    0.00515509
 -2  3500   0.339607    0.00507286
 -1  3500   0.318996    0.00486262
  0  3500   0.294839    0.00461891
  1  3500   0.268681    0.00444146
  2  3500   0.241977    0.00436687
  3  3500   0.215957    0.00437181
  4  3500   0.19154     0.00441445
  5  3500   0.169291    0.00446627
  6  3500   0.149438    0.0045173
  7  3500   0.131921    0.00456747
  8  3500   0.116486    0.00461847
  9  3500   0.102782    0.00467075
 10  3500   0.0904553   0.0047227
 11  3500   0.0792259   0.00476921
 12  3500   0.0689287   0.00480006
 13  3500   0.0595216   0.00480123
 14  3500   0.0510616   0.00476051
 15  3500   0.0436593   0.00467574
 16  3500   0.0374239   0.0045614
 17  3500   0.0324115   0.0044497
 18  3500   0.02859     0.00438235
 19  3500   0.0258247   0.00439332
 20  3500   0.0238895   0.00449013
 21  3500   0.0224977   0.0046473
 22  3500   0.0213461   0.00481733
 23  3500   0.0201627   0.00495003
 24  3500   0.0187476   0.00500912
 25  3500   0.0169996   0.00498182
 26  3500   0.0149242   0.00488169
 27  3500   0.0126216   0.00474463
 28  3500   0.0102598   0.00461709
 29  3500   0.00803692  0.00453815
 30  3500   0.00614188  0.00452349
 31  3500   0.00472004  0.00456254
 32  3500   0.00384955  0.00463132
 33  3500   0.00353188  0.0047092
 34  3500   0.00369654  0.00478655
 35  3500   0.00421791  0.00485999
 36  3500   0.00493975  0.00492205
 37  3500   0.00570227  0.00495556
 38  3500   0.00636675  0.00493918
 39  3500   0.00683385  0.00486142
 40  3500   0.00705316  0.00473409
 41  3500   0.00702363  0.0045949
 42  3500   0.00678601  0.00449243
 43  3500   0.00640983  0.00445748
 44  3500   0.00597774  0.00448341
 45  3500   0.00557032  0.00453926
 46  3500   0.00525365  0.00460823
 47  3500   0.00507128  0.00471541
 48  3500   0.00504096  0.00491065
 49  3500   0.00515588  0.00520401
 50  3500   0.00538937  0.00551021
-10  3510   0.24884     0.0322715
 -9  3510   0.282044    0.0240216
 -8  3510   0.311162    0.0170397
 -7  3510   0.33472     0.0115758
 -6  3510   0.351555    0.00785871
 -5  3510   0.360926    0.00597816
 -4  3510   0.362583    0.00545912
 -3  3510   0.35679     0.00541507
 -2  3510   0.344289    0.00532945
 -1  3510   0.326214    0.00511773
  0  3510   0.303961    0.00486959
  1  3510   0.279043    0.00468572
  2  3510   0.252931    0.00460637
  3  3510   0.226922    0.00461052
  4  3510   0.202035    0.00465554
  5  3510   0.178962    0.00471056
  6  3510   0.158062    0.00476403
  7  3510   0.139402    0.00481592
