-10  3500   0.163314     0.0311343
 -9  3500   0.191474     0.025997
 -8  3500   0.217997     0.0222694
 -7  3500   0.241826     0.0199302
 -6  3500   0.261975     0.0187235
 -5  3500   0.277598     0.018247
 -4  3500   0.288042     0.0181239
 -3  3500   0.292901     0.0181081
 -2  3500   0.292042     0.0180869
 -1  3500   0.285619     0.0180346
  0  3500   0.274062     0.0179654
  1  3500   0.258048     0.0179011
  2  3500   0.23845      0.0178558
  3  3500   0.216278     0.0178348
  4  3500   0.192604     0.0178402
  5  3500   0.168488     0.0178764
  6  3500   0.144916     0.0179513
  7  3500   0.122731     0.0180724
  8  3500   0.102596     0.0182413
  9  3500   0.0849678    0.0184484
 10  3500   0.0700852    0.0186726
 11  3500   0.0579842    0.0188845
 12  3500   0.0485224    0.0190532
 13  3500   0.0414174    0.0191528
 14  3500   0.0362907    0.0191673
 15  3500   0.0327144    0.0190934
 16  3500   0.0302545    0.0189406
 17  3500   0.0285074    0.0187292
 18  3500   0.0271279    0.0184862
 19  3500   0.0258468    0.0182404
 20  3500   0.0244779    0.0180168
 21  3500   0.0229161    0.0178319
 22  3500   0.0211283    0.0176924
 23  3500   0.0191393    0.0175972
 24  3500   0.0170157    0.0175435
 25  3500   0.0148484    0.0175327
 26  3500   0.0127379    0.0175738
 27  3500   0.0107815    0.0176801
 28  3500   0.0090633    0.0178595
 29  3500   0.00764856   0.0181035
 30  3500   0.00658007   0.0183827
 31  3500   0.00587758   0.0186584
 32  3500   0.0055389    0.0189128
 33  3500   0.00554228   0.0191971
 34  3500   0.00584965   0.019686
 35  3500   0.00641015   0.020705
 36  3500   0.0071639    0.0226749
 37  3500   0.00804574   0.025954
 38  3500   0.00898882   0.0306854
 39  3500   0.00992801   0.0367814
 40  3500   0.0108031    0.0440079
 41  3500   0.0115615    0.052068
 42  3500   0.0121604    0.0606499
 43  3500   0.0125686    0.0694496
 44  3500   0.0127672    0.0781858
 45  3500   0.0127498    0.0866112
 46  3500   0.0125216    0.0945202
 47  3500   0.0120983    0.101756
 48  3500   0.0115042    0.108212
 49  3500   0.0107696    0.113832
 50  3500   0.00992883   0.118607
-10  3510   0.165445     0.0332232
 -9  3510   0.194919     0.0278129
 -8  3510   0.222945     0.0238773
 -7  3510   0.248409     0.0213972
 -6  3510   0.270256     0.0201089
 -5  3510   0.287555     0.0195944
 -4  3510   0.299567     0.0194587
 -3  3510   0.3058       0.0194412
 -2  3510   0.306042     0.0194201
 -1  3510   0.300384     0.0193664
  0  3510   0.289212     0.0192939
  1  3510   0.273183     0.0192255
  2  3510   0.253176     0.0191766
  3  3510   0.230228     0.0191536
  4  3510   0.205464     0.0191593
  5  3510   0.180016     0.0191983
  6  3510   0.154947     0.0192791
  7  3510   0.131189     0.0194095
  8  3510   0.10949      0.0195908
  9  3510   0.090383     0.0198127
 10  3510   0.0741721    0.0200526
 11  3510   0.0609418    0.0202792
 12  3510   0.0505806    0.0204596
 13  3510   0.0428184    0.0205659
 14  3510   0.0372722    0.0205813
 15  3510   0.0334948    0.0205022
 16  3510   0.0310215    0.0203388
 17  3510   0.0294102    0.0201127
 18  3510   0.028273     0.0198528
 19  3510   0.0272973    0.0195898
 20  3510   0.0262554    0.0193502
 21  3510   0.0250053    0.0191517
 22  3510   0.0234831    0.0190015
 23  3510   0.0216905    0.0188989
 24  3510   0.0196781    0.0188411
 25  3510   0.0175294    0.0188299
 26  3510   0.0153447    0.0188746
 27  3510   0.0132277    0.018989
 28  3510   0.0112749    0.0191806
 29  3510   0.00956783   0.0194398
 30  3510   0.00816876   0.0197356
 31  3510   0.00711808   0.020028
 32  3510   0.00643402   0.0203001
 33  3510   0.00611355   0.0206087
 34  3510   0.00613441   0.021139
 35  3510   0.00645771   0.0222321
 36  3510   0.00703115   0.0243253
 37  3510   0.00779254   0.0277881
 38  3510   0.00867365   0.0327674
 39  3510   0.00960419   0.0391691
 40  3510   0.0105157    0.0467462
 41  3510   0.0113455    0.0551851
 42  3510   0.0120396    0.0641566
