-10  3500   0.0285253    0.00207653
 -9  3500   0.0360533    0.0019928
 -8  3500   0.0425439    0.00202798
 -7  3500   0.0477767    0.00207316
 -6  3500   0.0516195    0.00208604
 -5  3500   0.0540334    0.00206848
 -4  3500   0.0550687    0.00204582
 -3  3500   0.0548527    0.00204766
 -2  3500   0.0535716    0.00208754
 -1  3500   0.0514478    0.0021526
  0  3500   0.0487168    0.00221375
  1  3500   0.0456052    0.0022488
  2  3500   0.0423126    0.0022629
  3  3500   0.0389991    0.00229533
  4  3500   0.0357784    0.00240152
  5  3500   0.032717     0.00260987
  6  3500   0.0298392    0.00289021
  7  3500   0.027135     0.00316771
  8  3500   0.0245715    0.00335967
  9  3500   0.0221048    0.00340389
 10  3500   0.0196908    0.00327574
 11  3500   0.0172948    0.00300064
 12  3500   0.0148988    0.00266631
 13  3500   0.0125045    0.00242441
 14  3500   0.010135     0.00242592
 15  3500   0.00783186   0.0026764
 16  3500   0.00565125   0.00302661
 17  3500   0.00365757   0.00331408
 18  3500   0.00191655   0.003436
 19  3500   0.000488064  0.00335413
 20  3500  -0.000580418  0.00308853
 21  3500  -0.00125908   0.00271236
 22  3500  -0.0015393    0.00234216
 23  3500  -0.00143513   0.0021016
 24  3500  -0.00098262   0.00203862
 25  3500  -0.000237195  0.00208645
 26  3500   0.000730741  0.00217462
 27  3500   0.00184132   0.00237125
 28  3500   0.00301138   0.00290093
 29  3500   0.00416057   0.00395065
 30  3500   0.00521692   0.00552006
 31  3500   0.0061213    0.0075064
 32  3500   0.00683039   0.00978763
 33  3500   0.00731819   0.0122428
 34  3500   0.0075759    0.0147572
 35  3500   0.00761035   0.0172269
 36  3500   0.0074415    0.019564
 37  3500   0.00709911   0.0217004
 38  3500   0.00661914   0.02359
 39  3500   0.00604023   0.0252086
 40  3500   0.00540056   0.0265517
 41  3500   0.00473527   0.0276318
 42  3500   0.00407466   0.0284734
 43  3500   0.00344303   0.0291085
 44  3500   0.00285836   0.0295726
 45  3500   0.00233243   0.029901
 46  3500   0.00187143   0.0301258
 47  3500   0.00147691   0.0302748
 48  3500   0.00114674   0.0303703
 49  3500   0.000876219  0.0304296
 50  3500   0.000659005  0.0304652
-10  3510   0.0292184    0.00176001
 -9  3510   0.0369352    0.0016908
 -8  3510   0.0435607    0.00172419
 -7  3510   0.0488945    0.00176406
 -6  3510   0.052825     0.00177473
 -5  3510   0.0553319    0.0017579
 -4  3510   0.0564798    0.0017359
 -3  3510   0.0564043    0.00173613
 -2  3510   0.055293     0.00177233
 -1  3510   0.0533631    0.0018331
  0  3510   0.0508388    0.00189018
  1  3510   0.047931     0.00192059
  2  3510   0.0448214    0.00192729
  3  3510   0.0416519    0.00194771
  4  3510   0.03852      0.00203833
  5  3510   0.0354802    0.00223088
  6  3510   0.0325498    0.0024978
  7  3510   0.0297181    0.00276631
  8  3510   0.0269581    0.00295598
  9  3510   0.0242369    0.00300583
 10  3510   0.0215266    0.00288974
 11  3510   0.0188114    0.00262813
 12  3510   0.0160933    0.00230164
 13  3510   0.0133935    0.00205969
 14  3510   0.0107514    0.00206263
 15  3510   0.00822141   0.00231933
 16  3510   0.00586748   0.00267345
 17  3510   0.00375661   0.00296244
 18  3510   0.00195214   0.00308715
 19  3510   0.000507381  0.00301078
 20  3510  -0.000539781  0.00275172
 21  3510  -0.00117079   0.00238026
 22  3510  -0.00138854   0.00201314
 23  3510  -0.00121761   0.00178153
 24  3510  -0.000702655  0.00173571
 25  3510   9.49092e-05  0.00179092
 26  3510   0.00110139   0.00185831
 27  3510   0.00223621   0.00201112
 28  3510   0.00341757   0.00251369
 29  3510   0.00456793   0.00357597
 30  3510   0.00561881   0.00518164
 31  3510   0.00651457   0.00721983
 32  3510   0.00721485   0.00957138
 33  3510   0.0076957    0.0121195
 34  3510   0.00794927   0.0147513
 35  3510   0.00798237   0.0173618
 36  3510   0.00781407   0.0198593
 37  3510   0.0074727    0.0221701
 38  3510   0.00699259   0.0242411
 39  3510   0.00641083   0.0260408
 40  3510   0.00576434   0.0275579
 41  3510   0.00508752   0.0287988
 42  3510   0.00441043   0.0297834
 43  3510   0.0037577    0.0305414
 44  3510   0.00314802   0.0311072
 45  3510   0.00259421   0.0315167
 46  3510   0.00210365   0.0318039
 47  3510   0.00167909   0.0319991
 48  3510   0.00131953   0.0321277
 49  3510   0.00102119   0.0322098
